4798,584,2074,2017-04-25 20:44:00,2017-04-25 20:43:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4799,584,1774,2017-04-25 20:58:00,2017-04-25 20:58:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4800,585,1943,2017-04-25 20:28:00,2017-04-25 20:28:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4801,585,540,2017-04-25 20:33:00,2017-04-25 20:33:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4802,585,985,2017-04-25 20:37:00,2017-04-25 20:36:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4803,585,2168,2017-04-25 20:40:00,2017-04-25 20:39:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4804,585,1685,2017-04-25 20:44:00,2017-04-25 20:44:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4805,585,780,2017-04-25 20:49:00,2017-04-25 20:49:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4806,585,2176,2017-04-25 20:55:00,2017-04-25 20:54:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4807,585,2074,2017-04-25 21:02:00,2017-04-25 21:01:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4808,585,2018,2017-04-25 21:07:00,2017-04-25 21:06:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4809,585,64,2017-04-25 21:10:00,2017-04-25 21:10:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4810,585,111,2017-04-25 21:14:00,2017-04-25 21:13:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4811,585,1774,2017-04-25 21:21:00,2017-04-25 21:21:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4812,586,1943,2017-04-25 20:50:00,2017-04-25 20:50:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4813,586,2176,2017-04-25 21:07:00,2017-04-25 21:06:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4814,586,2074,2017-04-25 21:14:00,2017-04-25 21:13:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4815,586,1774,2017-04-25 21:28:00,2017-04-25 21:28:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4816,587,1943,2017-04-25 21:50:00,2017-04-25 21:50:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4817,587,2176,2017-04-25 22:09:00,2017-04-25 22:08:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4818,587,2074,2017-04-25 22:16:00,2017-04-25 22:15:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4819,587,1774,2017-04-25 22:28:00,2017-04-25 22:28:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4820,588,1943,2017-04-25 22:50:00,2017-04-25 22:50:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4821,588,2176,2017-04-25 23:07:00,2017-04-25 23:06:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4822,588,2074,2017-04-25 23:14:00,2017-04-25 23:13:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4823,588,1774,2017-04-25 23:28:00,2017-04-25 23:28:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4824,589,2767,2017-04-25 07:03:00,2017-04-25 07:03:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4825,589,1127,2017-04-25 07:10:00,2017-04-25 07:09:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4826,589,283,2017-04-25 07:20:00,2017-04-25 07:19:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4827,589,1637,2017-04-25 07:32:00,2017-04-25 07:32:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4828,590,2767,2017-04-25 07:33:00,2017-04-25 07:33:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4829,590,1127,2017-04-25 07:40:00,2017-04-25 07:39:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4830,590,283,2017-04-25 07:50:00,2017-04-25 07:49:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4831,590,1637,2017-04-25 08:02:00,2017-04-25 08:02:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4832,591,2767,2017-04-25 08:03:00,2017-04-25 08:03:00,2017-04-21 23:33:00,2017-04-21 23:33:00
4833,591,1127,2017-04-25 08:10:00,2017-04-25 08:09:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4834,591,283,2017-04-25 08:20:00,2017-04-25 08:19:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4835,591,1637,2017-04-25 08:32:00,2017-04-25 08:32:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4836,592,2767,2017-04-25 15:31:00,2017-04-25 15:31:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4837,592,1127,2017-04-25 15:40:00,2017-04-25 15:39:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4838,592,283,2017-04-25 15:50:00,2017-04-25 15:49:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4839,592,1637,2017-04-25 16:01:00,2017-04-25 16:01:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4840,593,2767,2017-04-25 16:01:00,2017-04-25 16:01:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4841,593,1127,2017-04-25 16:10:00,2017-04-25 16:09:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4842,593,283,2017-04-25 16:20:00,2017-04-25 16:19:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4843,593,1637,2017-04-25 16:31:00,2017-04-25 16:31:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4844,594,2767,2017-04-25 17:31:00,2017-04-25 17:31:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4845,594,1127,2017-04-25 17:40:00,2017-04-25 17:39:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4846,594,283,2017-04-25 17:50:00,2017-04-25 17:49:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4847,594,1637,2017-04-25 18:01:00,2017-04-25 18:01:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4848,595,2767,2017-04-25 18:01:00,2017-04-25 18:01:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4849,595,1127,2017-04-25 18:10:00,2017-04-25 18:09:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4850,595,283,2017-04-25 18:20:00,2017-04-25 18:19:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4851,595,1637,2017-04-25 18:31:00,2017-04-25 18:31:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4852,596,2767,2017-04-25 06:04:00,2017-04-25 06:04:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4853,596,2824,2017-04-25 06:11:00,2017-04-25 06:10:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4854,596,1092,2017-04-25 06:16:00,2017-04-25 06:15:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4855,596,1774,2017-04-25 06:32:00,2017-04-25 06:27:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4856,596,2074,2017-04-25 06:46:00,2017-04-25 06:45:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4857,596,2176,2017-04-25 06:53:00,2017-04-25 06:52:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4858,596,1943,2017-04-25 07:11:00,2017-04-25 07:11:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4859,597,2767,2017-04-25 06:24:00,2017-04-25 06:24:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4860,597,2824,2017-04-25 06:32:00,2017-04-25 06:31:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4861,597,1092,2017-04-25 06:40:00,2017-04-25 06:39:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4862,597,1774,2017-04-25 07:02:00,2017-04-25 06:54:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4863,597,2074,2017-04-25 07:16:00,2017-04-25 07:15:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4864,597,2176,2017-04-25 07:23:00,2017-04-25 07:22:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4865,597,1943,2017-04-25 07:40:00,2017-04-25 07:40:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4866,598,2767,2017-04-25 09:24:00,2017-04-25 09:24:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4867,598,1092,2017-04-25 09:36:00,2017-04-25 09:35:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4868,598,1774,2017-04-25 10:02:00,2017-04-25 09:52:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4869,598,2074,2017-04-25 10:16:00,2017-04-25 10:15:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4870,598,2176,2017-04-25 10:23:00,2017-04-25 10:22:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4871,598,1943,2017-04-25 10:40:00,2017-04-25 10:40:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4872,599,2767,2017-04-25 07:45:00,2017-04-25 07:45:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4873,599,2824,2017-04-25 07:51:00,2017-04-25 07:50:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4874,599,1092,2017-04-25 07:56:00,2017-04-25 07:55:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4875,599,1672,2017-04-25 08:01:00,2017-04-25 08:00:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4876,599,3040,2017-04-25 08:08:00,2017-04-25 08:07:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4877,599,1773,2017-04-25 08:11:00,2017-04-25 08:10:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4878,599,1774,2017-04-25 08:16:00,2017-04-25 08:16:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4879,600,1774,2017-04-25 05:07:00,2017-04-25 05:07:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4880,600,1092,2017-04-25 05:22:00,2017-04-25 05:21:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4881,600,2824,2017-04-25 05:27:00,2017-04-25 05:26:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4882,600,2767,2017-04-25 05:35:00,2017-04-25 05:32:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4883,600,1127,2017-04-25 05:41:00,2017-04-25 05:40:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4884,600,283,2017-04-25 05:50:00,2017-04-25 05:49:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4885,600,1637,2017-04-25 06:01:00,2017-04-25 06:01:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4886,601,1774,2017-04-25 05:33:00,2017-04-25 05:33:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4887,601,1092,2017-04-25 05:45:00,2017-04-25 05:44:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4888,601,2824,2017-04-25 05:50:00,2017-04-25 05:49:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4889,601,2767,2017-04-25 05:57:00,2017-04-25 05:55:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4890,601,283,2017-04-25 06:11:00,2017-04-25 06:10:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4891,601,1637,2017-04-25 06:22:00,2017-04-25 06:22:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4892,602,1774,2017-04-25 05:46:00,2017-04-25 05:46:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4893,602,1773,2017-04-25 05:50:00,2017-04-25 05:50:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4894,602,3040,2017-04-25 05:53:00,2017-04-25 05:52:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4895,602,1672,2017-04-25 05:58:00,2017-04-25 05:57:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4896,602,1092,2017-04-25 06:02:00,2017-04-25 06:01:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4897,602,2824,2017-04-25 06:08:00,2017-04-25 06:07:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4898,602,2767,2017-04-25 06:17:00,2017-04-25 06:14:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4899,602,1127,2017-04-25 06:24:00,2017-04-25 06:23:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4900,602,283,2017-04-25 06:35:00,2017-04-25 06:34:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4901,602,1637,2017-04-25 06:46:00,2017-04-25 06:46:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4902,603,1774,2017-04-25 06:03:00,2017-04-25 06:03:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4903,603,1092,2017-04-25 06:15:00,2017-04-25 06:14:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4904,603,2824,2017-04-25 06:20:00,2017-04-25 06:19:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4905,603,2767,2017-04-25 06:27:00,2017-04-25 06:25:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4906,603,283,2017-04-25 06:41:00,2017-04-25 06:40:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4907,603,1637,2017-04-25 06:52:00,2017-04-25 06:52:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4908,604,1774,2017-04-25 06:07:00,2017-04-25 06:07:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4909,604,1773,2017-04-25 06:11:00,2017-04-25 06:11:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4910,604,3040,2017-04-25 06:14:00,2017-04-25 06:13:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4911,604,1672,2017-04-25 06:19:00,2017-04-25 06:19:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4912,604,1092,2017-04-25 06:23:00,2017-04-25 06:22:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4913,604,2824,2017-04-25 06:29:00,2017-04-25 06:28:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4914,604,2767,2017-04-25 06:38:00,2017-04-25 06:34:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4915,604,1127,2017-04-25 06:45:00,2017-04-25 06:44:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4916,604,283,2017-04-25 06:55:00,2017-04-25 06:54:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4917,604,1637,2017-04-25 07:06:00,2017-04-25 07:06:00,2017-04-21 23:33:01,2017-04-21 23:33:01
4918,605,1774,2017-04-25 06:33:00,2017-04-25 06:33:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4919,605,1092,2017-04-25 06:45:00,2017-04-25 06:44:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4920,605,2824,2017-04-25 06:50:00,2017-04-25 06:49:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4921,605,2767,2017-04-25 06:58:00,2017-04-25 06:56:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4922,605,283,2017-04-25 07:11:00,2017-04-25 07:10:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4923,605,1637,2017-04-25 07:23:00,2017-04-25 07:23:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4924,606,1774,2017-04-25 06:46:00,2017-04-25 06:46:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4925,606,1773,2017-04-25 06:50:00,2017-04-25 06:50:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4926,606,3040,2017-04-25 06:53:00,2017-04-25 06:52:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4927,606,1672,2017-04-25 06:58:00,2017-04-25 06:57:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4928,606,1092,2017-04-25 07:02:00,2017-04-25 07:01:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4929,606,2824,2017-04-25 07:08:00,2017-04-25 07:07:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4930,606,2767,2017-04-25 07:17:00,2017-04-25 07:13:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4931,606,1127,2017-04-25 07:25:00,2017-04-25 07:24:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4932,606,283,2017-04-25 07:35:00,2017-04-25 07:34:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4933,606,1637,2017-04-25 07:48:00,2017-04-25 07:48:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4934,607,1774,2017-04-25 07:16:00,2017-04-25 07:16:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4935,607,1773,2017-04-25 07:20:00,2017-04-25 07:20:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4936,607,3040,2017-04-25 07:23:00,2017-04-25 07:22:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4937,607,1672,2017-04-25 07:28:00,2017-04-25 07:27:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4938,607,1092,2017-04-25 07:32:00,2017-04-25 07:31:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4939,607,2824,2017-04-25 07:38:00,2017-04-25 07:37:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4940,607,2767,2017-04-25 07:47:00,2017-04-25 07:43:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4941,607,1127,2017-04-25 07:54:00,2017-04-25 07:53:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4942,607,283,2017-04-25 08:05:00,2017-04-25 08:04:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4943,607,1637,2017-04-25 08:18:00,2017-04-25 08:18:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4944,608,1774,2017-04-25 07:46:00,2017-04-25 07:46:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4945,608,1773,2017-04-25 07:50:00,2017-04-25 07:50:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4946,608,3040,2017-04-25 07:53:00,2017-04-25 07:52:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4947,608,1672,2017-04-25 07:58:00,2017-04-25 07:57:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4948,608,1092,2017-04-25 08:02:00,2017-04-25 08:01:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4949,608,2824,2017-04-25 08:08:00,2017-04-25 08:07:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4950,608,2767,2017-04-25 08:17:00,2017-04-25 08:13:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4951,608,1127,2017-04-25 08:24:00,2017-04-25 08:23:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4952,608,283,2017-04-25 08:35:00,2017-04-25 08:34:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4953,608,1637,2017-04-25 08:46:00,2017-04-25 08:46:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4954,609,1774,2017-04-25 08:16:00,2017-04-25 08:16:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4955,609,1773,2017-04-25 08:20:00,2017-04-25 08:20:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4956,609,3040,2017-04-25 08:23:00,2017-04-25 08:22:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4957,609,1672,2017-04-25 08:28:00,2017-04-25 08:27:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4958,609,1092,2017-04-25 08:32:00,2017-04-25 08:31:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4959,609,2824,2017-04-25 08:38:00,2017-04-25 08:37:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4960,609,2767,2017-04-25 08:47:00,2017-04-25 08:43:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4961,609,1127,2017-04-25 08:54:00,2017-04-25 08:53:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4962,609,283,2017-04-25 09:05:00,2017-04-25 09:04:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4963,609,1637,2017-04-25 09:16:00,2017-04-25 09:16:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4964,610,1774,2017-04-25 08:33:00,2017-04-25 08:33:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4965,610,1092,2017-04-25 08:45:00,2017-04-25 08:44:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4966,610,2824,2017-04-25 08:50:00,2017-04-25 08:49:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4967,610,2767,2017-04-25 08:57:00,2017-04-25 08:55:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4968,610,283,2017-04-25 09:11:00,2017-04-25 09:10:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4969,610,1637,2017-04-25 09:22:00,2017-04-25 09:22:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4970,611,1774,2017-04-25 08:46:00,2017-04-25 08:46:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4971,611,1773,2017-04-25 08:50:00,2017-04-25 08:50:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4972,611,3040,2017-04-25 08:53:00,2017-04-25 08:52:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4973,611,1672,2017-04-25 08:58:00,2017-04-25 08:57:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4974,611,1092,2017-04-25 09:02:00,2017-04-25 09:01:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4975,611,2824,2017-04-25 09:08:00,2017-04-25 09:07:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4976,611,2767,2017-04-25 09:17:00,2017-04-25 09:13:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4977,611,1127,2017-04-25 09:24:00,2017-04-25 09:23:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4978,611,283,2017-04-25 09:35:00,2017-04-25 09:34:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4979,611,1637,2017-04-25 09:46:00,2017-04-25 09:46:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4980,612,1774,2017-04-25 09:03:00,2017-04-25 09:03:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4981,612,1092,2017-04-25 09:18:00,2017-04-25 09:17:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4982,612,2824,2017-04-25 09:25:00,2017-04-25 09:24:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4983,612,2767,2017-04-25 09:34:00,2017-04-25 09:31:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4984,612,1127,2017-04-25 09:40:00,2017-04-25 09:39:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4985,612,283,2017-04-25 09:50:00,2017-04-25 09:49:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4986,612,1637,2017-04-25 10:01:00,2017-04-25 10:01:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4987,613,1774,2017-04-25 09:33:00,2017-04-25 09:33:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4988,613,1092,2017-04-25 09:45:00,2017-04-25 09:44:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4989,613,2824,2017-04-25 09:50:00,2017-04-25 09:49:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4990,613,2767,2017-04-25 09:57:00,2017-04-25 09:55:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4991,613,283,2017-04-25 10:11:00,2017-04-25 10:10:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4992,613,1637,2017-04-25 10:22:00,2017-04-25 10:22:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4993,614,1774,2017-04-25 10:31:00,2017-04-25 10:31:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4994,614,1092,2017-04-25 10:43:00,2017-04-25 10:42:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4995,614,2824,2017-04-25 10:49:00,2017-04-25 10:48:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4996,614,2767,2017-04-25 10:57:00,2017-04-25 10:55:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4997,614,283,2017-04-25 11:11:00,2017-04-25 11:10:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4998,614,1637,2017-04-25 11:22:00,2017-04-25 11:22:00,2017-04-21 23:33:02,2017-04-21 23:33:02
4999,615,1774,2017-04-25 11:33:00,2017-04-25 11:33:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5000,615,1092,2017-04-25 11:45:00,2017-04-25 11:44:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5001,615,2824,2017-04-25 11:50:00,2017-04-25 11:49:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5002,615,2767,2017-04-25 11:57:00,2017-04-25 11:55:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5003,615,283,2017-04-25 12:11:00,2017-04-25 12:10:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5004,615,1637,2017-04-25 12:22:00,2017-04-25 12:22:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5005,616,1774,2017-04-25 11:46:00,2017-04-25 11:46:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5006,616,1773,2017-04-25 11:50:00,2017-04-25 11:50:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5007,616,3040,2017-04-25 11:53:00,2017-04-25 11:52:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5008,616,1672,2017-04-25 11:59:00,2017-04-25 11:58:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5009,616,1092,2017-04-25 12:03:00,2017-04-25 12:02:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5010,616,2824,2017-04-25 12:08:00,2017-04-25 12:07:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5011,616,2767,2017-04-25 12:17:00,2017-04-25 12:13:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5012,616,1127,2017-04-25 12:24:00,2017-04-25 12:23:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5013,616,283,2017-04-25 12:35:00,2017-04-25 12:34:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5014,616,1637,2017-04-25 12:46:00,2017-04-25 12:46:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5015,617,1774,2017-04-25 12:47:00,2017-04-25 12:47:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5016,617,1773,2017-04-25 12:52:00,2017-04-25 12:51:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5017,617,3040,2017-04-25 12:55:00,2017-04-25 12:54:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5018,617,1672,2017-04-25 13:00:00,2017-04-25 12:59:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5019,617,1092,2017-04-25 13:04:00,2017-04-25 13:03:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5020,617,2824,2017-04-25 13:09:00,2017-04-25 13:08:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5021,617,2767,2017-04-25 13:17:00,2017-04-25 13:14:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5022,617,1127,2017-04-25 13:25:00,2017-04-25 13:24:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5023,617,283,2017-04-25 13:35:00,2017-04-25 13:34:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5024,617,1637,2017-04-25 13:46:00,2017-04-25 13:46:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5025,618,1774,2017-04-25 13:03:00,2017-04-25 13:03:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5026,618,1092,2017-04-25 13:15:00,2017-04-25 13:14:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5027,618,2824,2017-04-25 13:20:00,2017-04-25 13:19:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5028,618,2767,2017-04-25 13:27:00,2017-04-25 13:25:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5029,618,283,2017-04-25 13:41:00,2017-04-25 13:40:00,2017-04-21 23:33:02,2017-04-21 23:33:02
5030,618,1637,2017-04-25 13:52:00,2017-04-25 13:52:00,2017-04-21 23:33:02,2017-04-21 23:33:02
