1873,Montpellier-Saint-Roch,Montpellier Saint Roch,3.88236800,43.60582900,1,2018-01-31 13:43:41,2018-12-17 04:32:11
1874,Montpon-Ménestérol,Montpon Ménestérol,0.15932500,45.00626500,1,2018-01-31 13:43:41,2018-12-17 04:26:42
1875,Montrabé,Montrabé,1.52406300,43.64509800,1,2018-01-31 13:43:41,2018-12-17 04:31:33
1876,Montréjeau-Gourdan-Pol.,Montréjeau Gourdan Pol.,0.57353400,43.07803500,1,2018-01-31 13:43:41,2018-12-13 03:47:08
1877,Montreuil,Montreuil,2.15126300,48.80671300,1,2018-01-31 13:43:41,2018-12-17 04:16:09
1878,Montreuil-Bellay,Montreuil Bellay,-0.14804100,47.12532600,1,2018-01-31 13:43:41,2018-12-17 04:30:27
1879,Montreuil-sur-Ille,Montreuil sur Ille,-1.67425900,48.30633800,1,2018-01-31 13:43:41,2018-12-17 04:25:32
1880,Montreuil-sur-Thérain,Montreuil sur Thérain,2.20078200,49.38134000,1,2018-01-31 13:43:41,2018-12-17 03:30:39
1881,Montreux-Vieux,Montreux Vieux,7.02537900,47.61784600,1,2018-01-31 13:43:41,2018-12-17 03:40:54
1882,Montrichard,Montrichard,1.17181900,47.34357600,1,2018-01-31 13:43:41,2018-12-17 04:23:28
1883,Montroc-le-Planet,Montroc le Planet,6.93455200,45.99644500,1,2018-01-31 13:43:41,2018-12-17 03:39:15
1884,Montrond-les-Bains,Montrond les Bains,4.24883300,45.64439600,1,2018-01-31 13:43:41,2018-12-17 03:46:47
1885,Montry-Condé,Montry Condé,2.82625100,48.89081200,1,2018-01-31 13:43:41,2018-12-17 04:11:13
1886,Monts (Indre-et-Loire),Monts,0.65473500,47.28200000,1,2018-01-31 13:43:41,2018-12-17 04:23:07
1887,Montsoult-Maffliers,Montsoult Maffliers,2.32197200,49.06587700,1,2018-01-31 13:43:41,2018-12-17 03:57:51
1888,Montsurs,Montsurs,-0.55142500,48.14111700,1,2018-01-31 13:43:41,2018-12-17 03:39:28
1889,Montville,Montville,1.06976000,49.55103900,1,2018-01-31 13:43:41,2018-12-17 03:40:53
1890,Moosch,Moosch,7.05057600,47.86107500,1,2018-01-31 13:43:41,2018-12-17 03:33:17
1891,Morannes,Morannes,-0.41819100,47.73902900,1,2018-01-31 13:43:41,2018-12-17 03:39:22
1892,Morbier,Morbier,6.01790800,46.53910100,1,2018-01-31 13:43:41,2018-12-17 04:29:16
1893,Morcenx,Morcenx,-0.90850300,44.03365700,1,2018-01-31 13:43:41,2018-12-17 04:30:25
1894,Moret-Veneux-les-Sabl.,Moret Veneux les Sabl.,2.79953900,48.37840100,1,2018-01-31 13:43:41,2018-12-17 04:22:20
1895,Moreuil,Moreuil,2.47583200,49.77699000,1,2018-01-31 13:43:41,2018-12-17 04:30:49
1896,Morez,Morez,6.02380000,46.52631900,1,2018-01-31 13:43:41,2018-12-17 04:29:16
1897,Morgny,Morgny,1.24782400,49.52323400,1,2018-01-31 13:43:41,2018-12-17 04:26:51
1898,Morhange,Morhange,6.65908200,48.93674800,1,2018-01-31 13:43:41,2018-12-17 04:30:08
1899,Morières-lès-Avignon,Morières lès Avignon,4.90820900,43.94146100,1,2018-01-31 13:43:41,2018-12-17 03:45:57
1900,Morlaix,Morlaix,-3.83274500,48.57801200,1,2018-01-31 13:43:41,2018-12-17 03:49:15
1901,Mormant,Mormant,2.88950100,48.61322400,1,2018-01-31 13:43:41,2018-12-17 04:18:09
1902,Morre,Morre,6.06735800,47.22597900,1,2018-01-31 13:43:41,2018-12-17 04:28:34
1903,Mortcerf,Mortcerf,2.90772800,48.78934500,1,2018-01-31 13:43:41,2018-12-17 04:18:45
1904,Morteau,Morteau,6.60485100,47.05368200,1,2018-01-31 13:43:41,2018-12-17 04:28:36
1905,Mothern,Mothern,8.16161300,48.93480000,1,2018-01-31 13:43:41,2018-12-17 03:43:18
1906,Motteville,Motteville,0.85015900,49.63689100,1,2018-01-31 13:43:41,2018-12-17 03:38:10
1907,Mouans Sartoux,Mouans Sartoux,6.97414800,43.62046700,1,2018-01-31 13:43:41,2018-12-17 03:46:43
1908,Mouchard,Mouchard,5.79971900,46.97680500,1,2018-01-31 13:43:41,2018-12-17 04:30:04
1909,Moulin-Galant (Corbeil-Essonnes),Moulin Galant,2.47345700,48.58615400,1,2018-01-31 13:43:41,2018-12-17 04:25:25
1910,Moulins-sur-Allier,Moulins sur Allier,3.33874900,46.56135800,1,2018-01-31 13:43:41,2018-12-17 04:31:52
1911,Moulis-Listrac,Moulis Listrac,-0.74462100,45.08406700,1,2018-01-31 13:43:41,2018-12-17 04:26:12
1912,Moult-Argences,Moult Argences,-0.18639300,49.11098100,1,2018-01-31 13:43:41,2018-12-17 04:29:41
1913,Mourmelon-le-Petit,Mourmelon le Petit,4.31773400,49.13121200,1,2018-01-31 13:43:41,2018-12-17 03:40:41
1914,Mouroux,Mouroux,3.04333800,48.81355000,1,2018-01-31 13:43:41,2018-12-17 04:18:45
1915,Mouscron / Moeskroen,Mouscron / Moeskroen,3.22751100,50.74004700,1,2018-01-31 13:43:41,2018-12-17 03:39:08
1916,Mousteru,Mousteru,-3.24303400,48.50766600,1,2018-01-31 13:43:41,2018-12-17 03:34:18
1917,Moûtiers-Salins-Brides,Moûtiers Salins Brides,6.53138000,45.48647000,1,2018-01-31 13:43:41,2018-12-17 04:25:27
1918,Mouy-Bury,Mouy Bury,2.32646000,49.32049900,1,2018-01-31 13:43:41,2018-12-17 03:30:39
1919,Moyeuvre-Grande,Moyeuvre Grande,6.04320300,49.24698300,1,2018-01-31 13:43:41,2018-12-16 03:30:26
1920,Muhlbach-sur-Munster,Muhlbach sur Munster,7.08766100,48.02456600,1,2018-01-31 13:43:41,2018-12-17 03:33:30
1921,Muizon (PN32),Muizon,3.89104400,49.27824900,1,2018-01-31 13:43:41,2018-12-17 04:29:59
1922,Mulhouse,Mulhouse,7.34283300,47.74178600,1,2018-01-31 13:43:41,2018-12-17 04:27:33
1923,Mulhouse-Dornach,Mulhouse,7.30850900,47.74689800,1,2018-01-31 13:43:41,2018-12-17 03:43:13
1924,Mulhouse-Gare-Centrale,Mulhouse,7.34283300,47.74178600,1,2018-01-31 13:43:41,2018-12-17 04:21:51
1925,Mulhouse-Musées,Mulhouse,7.29801200,47.74852600,1,2018-01-31 13:43:41,2018-12-17 04:21:50
1926,Mullerhof,Mullerhof,7.31190400,48.52471700,1,2018-01-31 13:43:41,2018-12-17 03:45:44
1927,Mullheim-Baden-Bf,Mullheim Baden Bf,7.60004000,47.80968600,1,2018-01-31 13:43:41,2018-12-17 03:42:59
1928,München Hbf (Munich),München Hbf,11.56041500,48.14032500,1,2018-01-31 13:43:41,2018-12-17 04:22:37
1929,Munchhausen,Munchhausen,8.14102700,48.92382900,1,2018-01-31 13:43:41,2018-12-17 03:43:18
1930,Mundolsheim,Mundolsheim,7.72129700,48.64499600,1,2018-01-31 13:43:41,2018-12-17 03:31:32
1931,Munster,Munster,7.13282000,48.03822900,1,2018-01-31 13:43:41,2018-12-17 03:33:32
1932,Munster-Badischhof,Munster Badischhof,7.15300200,48.03915700,1,2018-01-31 13:43:41,2018-12-17 03:33:32
1933,Murat (Cantal),Murat,2.86958300,45.10907600,1,2018-01-31 13:43:41,2018-12-17 03:39:08
1934,Muret,Muret,1.32416400,43.46476800,1,2018-01-31 13:43:41,2018-12-17 04:29:12
1935,Musée-d'Orsay (Paris),Musée d'Orsay,2.32797000,48.85926500,1,2018-01-31 13:43:41,2018-12-17 04:18:26
1936,Mussidan,Mussidan,0.35405300,45.03436300,1,2018-01-31 13:43:41,2018-12-17 04:26:42
1937,Mutzig,Mutzig,7.46212000,48.53378300,1,2018-01-31 13:43:41,2018-12-17 03:45:45
1938,Naintré-les-Barres,Naintré les Barres,0.49606500,46.75951400,1,2018-01-31 13:43:41,2018-12-17 04:32:04
1939,Najac,Najac,1.97656800,44.22247200,1,2018-01-31 13:43:41,2018-12-17 04:22:49
1940,Namps-Quevauvillers,Namps Quevauvillers,2.10542500,49.80832100,1,2018-01-31 13:43:41,2018-12-17 03:36:45
1941,Nançois-Tronville,Nançois Tronville,5.29111600,48.71796300,1,2018-01-31 13:43:41,2018-12-17 04:25:42
1942,Nancy,Nancy Ville,0.00000000,0.00000000,1,2018-01-31 13:43:41,2018-07-06 00:05:09
1943,Nancy-Ville,Nancy Ville,6.17426700,48.68975800,1,2018-01-31 13:43:41,2018-12-17 04:31:07
1944,Nangis,Nangis,3.01243000,48.56148800,1,2018-01-31 13:43:41,2018-12-17 04:18:09
1945,Nanterre-Préf. (Nanterre),Nanterre Préf.,2.22315900,48.89563700,1,2018-01-31 13:43:41,2018-12-17 04:12:03
1946,Nanterre-Univ. (Nanterre),Nanterre Université,2.21518500,48.90155100,1,2018-01-31 13:43:41,2018-12-17 04:08:09
1947,Nanterre-Université,Nanterre Université,2.21518500,48.90155100,1,2018-01-31 13:43:41,2018-12-17 03:53:27
1948,Nanterre-Ville (Nanterre),Nanterre Ville,2.19576200,48.89550000,1,2018-01-31 13:43:41,2018-12-17 04:08:09
1949,Nantes,Nantes,-1.54194300,47.21751600,1,2018-01-31 13:43:41,2018-12-17 04:30:45
1950,Nanteuil-le-Haudouin,Nanteuil le Haudouin,2.79387600,49.14217400,1,2018-01-31 13:43:41,2018-12-17 04:12:39
1951,Nanteuil-Saacy,Nanteuil Saacy,3.21954600,48.97396400,1,2018-01-31 13:43:41,2018-12-17 04:18:53
1952,Nantiat,Nantiat,1.15642900,46.00569000,1,2018-01-31 13:43:41,2018-12-17 03:47:14
1953,Narbonne,Narbonne,3.00596200,43.19102400,1,2018-01-31 13:43:41,2018-12-17 04:30:36
1954,Nation (Paris),Nation,2.39591200,48.84829400,1,2018-01-31 13:43:41,2018-12-17 04:12:03
1955,Naucelle,Naucelle,2.36325700,44.18565900,1,2018-01-31 13:43:41,2018-12-17 04:25:04
1956,Neau,Neau,-0.47715200,48.15726300,1,2018-01-31 13:43:41,2018-12-17 03:39:24
1957,Négrondes,Négrondes,0.86134700,45.34597000,1,2018-01-31 13:43:41,2018-12-17 04:30:12
1958,Nemours-St-Pierre,Nemours St Pierre,2.68566700,48.26790600,1,2018-01-31 13:43:41,2018-12-17 04:26:09
1959,Nérondes,Nérondes,2.82198500,46.99979100,1,2018-01-31 13:43:41,2018-12-17 04:24:42
1960,Nerpuy,Nerpuy,0.52544400,46.78350600,1,2018-01-31 13:43:41,2018-12-17 04:32:05
1961,Nesle (Somme),Nesle,2.90917800,49.76382000,1,2018-01-31 13:43:41,2018-12-17 03:30:44
1962,Neuchâtel,Neuchâtel,7.67211200,47.59658300,1,2018-01-31 13:43:41,2018-12-17 04:29:09
1963,NEUENBURG BADEN,Neuenbug Baden,7.56286100,47.81163800,1,2018-01-31 13:43:41,2018-12-17 03:42:59
1964,Neufchâteau,Neufchâteau,5.69018000,48.35723900,1,2018-01-31 13:43:41,2018-12-17 03:30:13
1965,Neufchâtel-Hardelot-Pge,Neufchâtel Hardelot Pge,1.64339600,50.62364200,1,2018-01-31 13:43:41,2018-12-17 03:41:35
1966,Neuillé-Pont-Pierre,Neuillé Pont Pierre,0.56404300,47.55846400,1,2018-01-31 13:43:41,2018-12-17 04:22:50
1967,Neuilly-lès-Dijon,Neuilly lès Dijon,5.11078800,47.28176900,1,2018-01-31 13:43:41,2018-12-17 04:18:59
1968,Neuilly-Maillot-Congrès (Paris),Neuilly Maillot Congrès,2.28176200,48.87766800,1,2018-01-31 13:43:41,2018-12-17 04:18:25
1969,Neuilly-Plaisance (Neuilly-Plaisance),Neuilly Plaisance,2.51368500,48.85348900,1,2018-01-31 13:43:41,2018-12-17 04:08:36
1970,Neussargues,Neussargues,2.97912100,45.12538100,1,2018-01-31 13:43:41,2018-12-17 04:19:14
1971,Neuves-Maisons,Neuves Maisons,6.10778800,48.61477700,1,2018-01-31 13:43:41,2018-12-17 03:45:12
1972,Neuvic (Dordogne),Neuvic,0.44500800,45.09993700,1,2018-01-31 13:43:41,2018-12-17 04:21:04
1973,Neuville-sur-Sarthe,Neuville sur Sarthe,0.19984800,48.07060400,1,2018-01-31 13:43:41,2018-12-17 04:27:09
1974,Neuville-Université,Neuville Université,2.07890400,49.01411800,1,2018-01-31 13:43:41,2018-12-16 04:15:33
1975,Neuville-Université (Neuville-sur-Oise),Neuville Université,2.07890400,49.01411800,1,2018-01-31 13:43:41,2018-12-17 04:12:02
1976,Neuvy-Pailloux,Neuvy Pailloux,1.86280300,46.88268500,1,2018-01-31 13:43:41,2018-12-17 04:22:40
1977,Nevers,Nevers,3.15086400,46.98734100,1,2018-01-31 13:43:41,2018-12-17 04:31:52
1978,Nevers-Le-Banlay,Nevers Le Banlay,3.16361400,47.00680900,1,2018-01-31 13:43:41,2018-12-17 04:31:51
1979,Nexon,Nexon,1.17841800,45.69152700,1,2018-01-31 13:43:41,2018-12-17 04:30:12
1980,Nezel-Aulnay,Nezel Aulnay,1.84053300,48.93862200,1,2018-01-31 13:43:41,2018-12-17 04:10:27
1981,Nice-Pont-Michel,Nice Pont Michel,7.29164800,43.72279700,1,2018-01-31 13:43:41,2018-12-17 04:23:25
1982,Nice-Riquier,Nice Riquier,7.29038400,43.70570700,1,2018-01-31 13:43:41,2018-12-17 03:46:46
1983,Nice-St-Augustin,Nice St Augustin,7.21693600,43.67104900,1,2018-01-31 13:43:41,2018-12-17 03:46:41
1984,Nice-Ville,Nice Ville,7.26178100,43.70471600,1,2018-01-31 13:43:41,2018-12-17 04:26:40
1985,Niederbronn,Niederbronn,7.63377300,48.95233000,1,2018-01-31 13:43:41,2018-12-17 03:31:32
1986,Nieppe,Nieppe,2.82877200,50.69689300,1,2018-01-31 13:43:41,2018-12-17 04:31:42
1987,Nieul,Nieul,1.17223300,45.92742900,1,2018-01-31 13:43:41,2018-12-17 03:47:15
1988,Nîmes,Nîmes,4.36584000,43.83229000,1,2018-01-31 13:43:41,2018-12-17 04:32:11
1989,Niolon,Niolon,5.25691900,43.34019500,1,2018-01-31 13:43:41,2018-12-17 04:27:12
1990,Niort,Niort,-0.45440400,46.31934100,1,2018-01-31 13:43:41,2018-12-17 04:31:21
1991,Niversac,Niversac,0.80811800,45.13817700,1,2018-01-31 13:43:41,2018-12-17 04:30:12
1992,Noeux,Noeux,2.67423400,50.48290500,1,2018-01-31 13:43:41,2018-12-17 04:31:34
1993,Nogent-l'Artaud-Charly,Nogent l'Artaud Charly,3.32295600,48.96876800,1,2018-01-31 13:43:41,2018-12-17 04:18:53
1994,Nogent-le-Perreux (Nogent-sur-Marne),Nogent le Perreux,2.49409600,48.83872300,1,2018-01-31 13:43:41,2018-12-17 04:20:53
1995,Nogent-le-Rotrou,Nogent le Rotrou,0.81007200,48.32550100,1,2018-01-31 13:43:41,2018-12-17 04:22:29
1996,Nogent-sur-Marne (Nogent-sur-Marne),Nogent sur Marne,2.47196000,48.83434700,1,2018-01-31 13:43:41,2018-12-17 04:12:04
1997,Nogent-sur-Seine,Nogent sur Seine,3.49372600,48.49782900,1,2018-01-31 13:43:41,2018-12-17 04:19:48
1998,Nogent-sur-Vernisson,Nogent sur Vernisson,2.73764500,47.85284500,1,2018-01-31 13:43:41,2018-12-17 04:26:10
1999,Nointel-Mours,Nointel Mours,2.28092700,49.13364300,1,2018-01-31 13:43:41,2018-12-17 03:57:51
2000,Noisiel (Noisiel),Noisiel,2.61637700,48.84357700,1,2018-01-31 13:43:41,2018-12-17 04:08:45
2001,Noisy-Champs (Noisy-le-Grand),Noisy Champs,2.57824500,48.84259100,1,2018-01-31 13:43:41,2018-12-17 04:08:46
2002,Noisy-le-G.-Mont d'Est (Noisy-le-Grand),Noisy le G. Mont d'Est,2.54772400,48.84097700,1,2018-01-31 13:43:41,2018-12-17 04:08:46
2003,Noisy-le-Roi,Noisy le Roi,2.06204700,48.84156600,1,2018-01-31 13:43:41,2018-12-17 03:59:26
2004,Noisy-le-Sec (Noisy-le-Sec),Noisy le Sec,2.45995000,48.89670500,1,2018-01-31 13:43:41,2018-12-17 04:23:40
2005,Noizay,Noizay,0.89611400,47.40984300,1,2018-01-31 13:43:41,2018-12-17 04:22:39
2006,Nomain,Nomain,3.20603000,50.50249300,1,2018-01-31 13:43:41,2018-12-17 03:42:17
2007,Nonancourt,Nonancourt,1.19281400,48.77575600,1,2018-01-31 13:43:41,2018-12-17 03:37:54
2008,Nort-sur-Erdre,Nort sur Erdre,-1.50328200,47.44199300,1,2018-01-31 13:43:41,2018-12-17 03:34:09
2009,Nortkerque,Nortkerque,2.02338600,50.88286400,1,2018-01-31 13:43:41,2018-12-17 03:42:37
2010,Norville-St-Germain-Arp,Norville St Germain Arp,2.26743000,48.59161600,1,2018-01-31 13:43:41,2018-12-17 03:30:54
2011,Norville-St-Germain-Arp (La Norville),Norville St Germain Arp,2.26743000,48.59161600,1,2018-01-31 13:43:41,2018-12-17 04:18:11
2012,Notre-Dame-d'Oé,Notre Dame d'Oé,0.70825300,47.45972400,1,2018-01-31 13:43:41,2018-12-17 04:23:14
2013,Notre-Dame-de-Briançon,Notre Dame de Briançon,6.46874500,45.53930000,1,2018-01-31 13:43:41,2018-12-17 03:37:27
2014,Nouan-le-Fuzelier,Nouan le Fuzelier,2.03326800,47.53405700,1,2018-01-31 13:43:41,2018-12-17 04:23:54
2015,Nouvion-sur-Meuse,Nouvion sur Meuse,4.79496200,49.69696000,1,2018-01-31 13:43:41,2018-12-17 03:38:19
2016,Nouzonville,Nouzonville,4.74270100,49.81217900,1,2018-01-31 13:43:41,2018-12-17 03:32:18
2017,Novara,Novara,8.62493900,45.45074500,1,2018-01-31 13:43:41,2018-12-17 03:49:13
2018,Novéant,Novéant,6.05203000,49.02863000,1,2018-01-31 13:43:41,2018-12-17 03:32:33
2019,Novéant-sur-Moselle,Novéant,0.00000000,0.00000000,1,2018-01-31 13:43:41,2018-07-06 00:05:09
2020,Novillars,Novillars,6.13278200,47.28389500,1,2018-01-31 13:43:41,2018-12-17 04:28:31
2021,Noyal-Acigné,Noyal Acigné,-1.52854500,48.11874200,1,2018-01-31 13:43:41,2018-12-17 04:28:04
2022,Noyelles-sur-Mer,Noyelles sur Mer,1.70449300,50.18734900,1,2018-01-31 13:43:41,2018-12-17 04:29:20
2023,Noyen,Noyen,-0.09839400,47.87443600,1,2018-01-31 13:43:41,2018-12-17 03:39:22
2024,Noyon,Noyon,3.00640300,49.57734500,1,2018-01-31 13:43:41,2018-12-17 04:30:58
2025,Nozières-Brignon,Nozières Brignon,4.20739800,43.97582800,1,2018-01-31 13:43:41,2018-12-17 04:22:05
2026,Nuits-sous-Ravières,Nuits sous Ravières,4.21127100,47.72919800,1,2018-01-31 13:43:41,2018-12-17 03:37:47
2027,Nuits-St-Georges,Nuits St Georges,4.95622600,47.13065700,1,2018-01-31 13:43:41,2018-12-17 03:36:46
2028,Nurieux,Nurieux,5.52791300,46.18471900,1,2018-01-31 13:43:41,2018-12-17 04:27:33
2029,Nyers,Nyers,2.26301500,42.54225700,1,2018-01-31 13:43:41,2018-12-17 03:38:55
2030,Obermodern,Obermodern,7.54717500,48.84252600,1,2018-01-31 13:43:41,2018-12-17 03:33:25
2031,Obernai,Obernai,7.48899500,48.46230700,1,2018-01-31 13:43:41,2018-12-17 04:10:00
2032,Objat,Objat,1.40687500,45.26472900,1,2018-01-31 13:43:41,2018-12-17 03:46:53
2033,Oderen,Oderen,6.97366700,47.91127200,1,2018-01-31 13:43:41,2018-12-17 03:33:14
2034,Oermingen,Oermingen,7.13191200,49.00102200,1,2018-01-31 13:43:41,2018-12-17 03:33:25
2035,Offenburg,Offenburg,7.94669600,48.47644700,1,2018-01-31 13:43:41,2018-12-17 04:22:36
2036,Ogeu-les-Bains,Ogeu les Bains,-0.50766300,43.15385700,1,2018-01-31 13:43:41,2018-12-17 03:35:12
2037,Oissel,Oissel,1.10183300,49.34304700,1,2018-01-31 13:43:41,2018-12-17 04:19:16
2038,Olette-Canaveilles-l.B.,Olette Canaveilles l.B.,2.27257000,42.55465500,1,2018-01-31 13:43:41,2018-12-17 03:38:55
2039,Ollioules-Sanary-S-Mer,Ollioules Sanary S Mer,5.82504400,43.12254700,1,2018-01-31 13:43:41,2018-12-17 04:29:58
2040,Olonne-sur-Mer,Olonne sur Mer,-1.76740600,46.54860700,1,2018-01-31 13:43:41,2018-12-17 04:02:41
2041,Oloron-Ste-Marie,Oloron Ste Marie,-0.61228600,43.19499000,1,2018-01-31 13:43:41,2018-12-17 03:35:12
2042,Ondres,Ondres,-1.45718700,43.56883900,1,2018-01-31 13:43:41,2018-12-17 03:45:25
2043,Onville,Onville,5.97909500,49.01361300,1,2018-01-31 13:43:41,2018-12-17 03:44:40
2044,Onzain-Chaumont-/-L,Onzain Chaumont / L,1.18573700,47.49194300,1,2018-01-31 13:43:41,2018-12-17 04:30:20
2045,Orange,Orange,4.81949900,44.13730400,1,2018-01-31 13:43:41,2018-12-17 04:19:22
2046,Orangis-Bois-de-l'Epine (Ris-Orangis),Orangis Bois de l'Epine,2.40779700,48.63629100,1,2018-01-31 13:43:41,2018-12-17 04:10:48
2047,Orchamps,Orchamps,5.65930100,47.15006800,1,2018-01-31 13:43:41,2018-12-17 04:21:41
2048,Orchies,Orchies,3.24891100,50.47706000,1,2018-01-31 13:43:41,2018-12-17 03:42:28
2049,Orgerus-Béhoust,Orgerus Béhoust,1.70389200,48.82724900,1,2018-01-31 13:43:41,2018-12-17 04:08:29
2050,Orgon,Orgon,5.04569300,43.78591100,1,2018-01-31 13:43:41,2018-12-17 03:44:06
2051,Origny-en-Thiérache,Origny en Thiérache,4.02404200,49.89078300,1,2018-01-31 13:43:41,2018-12-17 04:30:38
2052,Orléans,Orléans,1.90476000,47.90815400,1,2018-01-31 13:43:41,2018-12-17 04:30:14
2053,Orly-Ville (Orly),Orly Ville,2.40279000,48.74179300,1,2018-01-31 13:43:41,2018-12-17 04:14:51
2054,Ormoy-Villers,Ormoy Villers,2.83813600,49.20089500,1,2018-01-31 13:43:41,2018-12-17 04:12:39
2055,Orry-la-Ville-Coye,Orry la Ville Coye,2.48961500,49.13871700,1,2018-01-31 13:43:41,2018-12-17 03:41:42
2056,Orry-la-Ville-Coye (Orry-la-Ville),Orry la Ville Coye,2.48961500,49.13871700,1,2018-01-31 13:43:41,2018-12-17 03:53:57
2057,Ors,Ors,3.62694600,50.10339100,1,2018-01-31 13:43:41,2018-12-17 03:40:56
2058,Orsay-Ville (Orsay),Orsay Ville,2.18219100,48.69769400,1,2018-01-31 13:43:41,2018-12-17 04:08:48
2059,Orthez,Orthez,-0.76764500,43.48408100,1,2018-01-31 13:43:41,2018-12-17 04:21:42
2060,Osny,Osny,2.05765600,49.06282900,1,2018-01-31 13:43:41,2018-12-17 04:16:01
2061,Osséja,Osséja,1.97783900,42.42012100,1,2018-01-31 13:43:41,2018-12-17 03:38:56
2062,Ossès-St-Mart-d'Arrossa,Ossès St Mart d'Arrossa,-1.30501400,43.23512900,1,2018-01-31 13:43:41,2018-12-17 03:35:24
2063,Ossun,Ossun,-0.02162100,43.18329500,1,2018-01-31 13:43:41,2018-12-17 04:21:41
2064,Ostricourt,Ostricourt,3.03204900,50.44521200,1,2018-01-31 13:43:41,2018-12-17 04:21:54
2065,Oudon,Oudon,-1.29202900,47.34335100,1,2018-01-31 13:43:41,2018-12-17 03:37:53
2066,Ouges,Ouges,5.07325000,47.25566200,1,2018-01-31 13:43:41,2018-12-17 03:44:34
2067,Oullins,Oullins,4.81313200,45.71720900,1,2018-01-31 13:43:41,2018-12-17 04:25:05
2068,Oulx-Cesana-Clav-Sestri,Oulx Cesana Clav Sestri,6.83153300,45.03878200,1,2018-01-31 13:43:41,2018-12-17 03:49:14
2069,Ourscamps,Ourscamps,2.95411000,49.53394400,1,2018-01-31 13:43:41,2018-12-17 03:31:01
2070,Oyonnax,Oyonnax,5.65325200,46.25960100,1,2018-01-31 13:43:41,2018-12-17 04:27:32
2071,Ozoir-la-Ferrière (Ozoir-la-Ferrière),Ozoir la Ferrière,2.68995700,48.77071400,1,2018-01-31 13:43:41,2018-12-17 04:20:03
2072,Pagny (Côte-d'Or),Pagny,5.20080100,47.04616700,1,2018-01-31 13:43:41,2018-12-17 03:44:34
2073,Pagny-sur-Meuse,Pagny sur Meuse,5.73362600,48.69655200,1,2018-01-31 13:43:41,2018-12-17 04:25:42
2074,Pagny-sur-Moselle,Pagny sur Moselle,6.02517400,48.98531800,1,2018-01-31 13:43:41,2018-12-17 03:33:16
2075,Paimpol,Paimpol,-3.04633600,48.77673300,1,2018-01-31 13:43:41,2018-12-17 03:33:56
2076,Palaiseau (Palaiseau),Palaiseau,2.24651800,48.71783200,1,2018-01-31 13:43:41,2018-12-17 04:08:49
2077,Palaiseau-Villebon (Palaiseau),Palaiseau Villebon,2.23721900,48.70767700,1,2018-01-31 13:43:41,2018-12-17 04:08:49
2078,Pamiers,Pamiers,1.61900500,43.11615900,1,2018-01-31 13:43:41,2018-12-17 04:29:49
2079,Pamproux,Pamproux,-0.05198700,46.39980300,1,2018-01-31 13:43:41,2018-12-17 03:39:41
2080,Pantin (Pantin),Pantin,2.40042600,48.89777600,1,2018-01-31 13:43:41,2018-12-17 04:23:40
2081,Paray-le-Monial,Paray le Monial,4.11362500,46.44724900,1,2018-01-31 13:43:41,2018-12-17 04:22:56
2082,Parc-de-Sceaux (Antony),Parc de Sceaux,2.31007700,48.77066100,1,2018-01-31 13:43:41,2018-12-17 04:31:33
2083,Parc-des-Expositions (Villepinte),Parc des Expositions,2.51421800,48.97365500,1,2018-01-31 13:43:41,2018-12-17 04:08:51
2084,Parempuyre,Parempuyre,-0.61949700,44.94391800,1,2018-01-31 13:43:41,2018-12-17 04:26:20
2085,Parent-Coudes-Champeix,Parent Coudes Champeix,3.21680100,45.61441700,1,2018-01-31 13:43:41,2018-12-17 03:47:35
2086,Paris Gare du Nord,Gare du Nord,2.35490600,48.88014100,1,2018-01-31 13:43:41,2018-12-17 04:30:59
2087,Paris-Auster.(RER C ) (Paris),Paris Austerlitz,2.36472500,48.84415400,1,2018-01-31 13:43:41,2018-12-17 04:18:26
2088,Paris-Austerlitz,Paris Austerlitz,2.36605800,48.84165500,1,2018-01-31 13:43:41,2018-12-17 04:30:20
2089,Paris-Bercy,Paris Bercy,2.38281700,48.83921400,1,2018-01-31 13:43:41,2018-12-17 04:30:09
2090,Paris-Est,Paris Est,2.35916900,48.87657300,1,2018-01-31 13:43:41,2018-12-17 04:31:11
2091,Paris-Est (Paris),Paris Est,2.35916900,48.87657300,1,2018-01-31 13:43:41,2018-12-17 04:20:56
2092,Paris-Gare-de-Lyon,Gare de Lyon,2.37348100,48.84492400,1,2018-01-31 13:43:41,2018-12-17 04:25:27
2093,Paris-Gare-de-Lyon (Paris),Gare de Lyon,2.37348100,48.84492400,1,2018-01-31 13:43:41,2018-12-17 04:16:10
2094,Paris-Gare-de-Lyon RER (Paris),Gare de Lyon,2.37182000,48.84471800,1,2018-01-31 13:43:41,2018-12-17 04:12:03
2095,Paris-Montp.3-Vaug.,Paris Montparnasse,2.31664600,48.83870900,1,2018-01-31 13:43:41,2018-12-17 03:50:02
2096,Paris-Montparnasse 1-2,Paris Montparnasse,2.31991300,48.84063300,1,2018-01-31 13:43:41,2018-12-17 04:10:25
2097,Paris-Nord,Gare du Nord,0.00000000,0.00000000,1,2018-01-31 13:43:41,2018-07-06 00:05:09
2098,Paris-St-Lazare,Paris St Lazare,2.32445100,48.87786800,1,2018-01-31 13:43:41,2018-12-17 04:28:58
2099,Parsac-Gouzon,Parsac Gouzon,2.17418600,46.19830900,1,2018-01-31 13:43:41,2018-12-17 03:46:08
2100,Pas-de-Jeu,Pas de Jeu,0.00000000,0.00000000,1,2018-01-31 13:43:41,2018-07-06 00:05:09
